1.0000,2.0000,3.0000,4.0000,5.0000
65.3350,61.2290,44.4580,41.6820,10.8630
65.5400,61.4520,44.4440,41.6430,10.9480
65.8110,61.7280,44.5020,41.8560,10.8460
65.8110,61.7280,44.5020,41.8560,10.8460
65.8110,61.7280,44.5020,41.8560,10.8460
80.6630,75.8450,54.7700,51.4650,13.6670
80.5790,75.8740,54.9100,51.5410,13.8030
80.2090,75.3450,54.6340,51.2860,13.8230
81.7490,76.8200,55.7560,52.4320,14.1420
81.7640,76.7910,55.7050,52.4540,14.2820
81.9920,77.1360,55.9620,52.7480,14.5230
82.4800,77.7250,56.4030,53.2640,14.7800
82.4800,77.6990,56.5410,53.3720,14.8820
83.0050,78.2140,56.9270,53.7660,15.0120
83.2860,78.4810,57.1980,54.0680,15.2240
83.5570,78.9180,57.5640,54.4160,15.4590
83.8530,79.3000,57.8380,54.7940,15.6620
84.1220,79.6520,58.0720,55.0950,15.8220
84.3870,79.9590,58.3450,55.4140,15.9880
84.6860,80.3270,58.6360,55.7210,16.2800
84.8790,80.6870,58.8780,56.0840,16.4350
85.2200,81.0910,59.1750,56.4300,16.6670
85.4490,81.4420,59.4160,56.7440,16.8840
85.7530,81.8630,59.7840,57.0630,17.1080
85.9940,82.2100,60.0140,57.4020,17.3360
86.2610,82.5100,60.2260,57.7120,17.4840
86.5340,82.9280,60.5440,58.0510,17.7460
86.7830,83.2570,60.8080,58.3970,17.9490
86.9960,83.5650,61.0430,58.6720,18.1520
87.2310,83.8790,61.2660,58.9890,18.4110
87.4820,84.2910,61.5420,59.3340,18.6080
87.7090,84.6130,61.7920,59.6280,18.8160
87.9090,84.9060,62.0300,59.8940,19.0260
88.1420,85.1840,62.2600,60.1870,19.2490
88.3210,85.4460,62.5060,60.4740,19.4600
88.5010,85.6800,62.7290,60.7820,19.6490
88.6570,85.8950,62.9170,61.0470,19.8840
88.8290,86.1310,63.1180,61.3170,20.0820
89.0120,86.3820,63.3480,61.5750,20.2770
89.1690,86.5840,63.5560,61.8300,20.4910
89.2580,86.7510,63.7570,62.0830,20.6830
89.4240,86.9020,63.9450,62.3290,20.8690
89.5480,87.0530,64.1270,62.5260,21.0360
89.6760,87.1950,64.3250,62.7780,21.2100
89.7870,87.3140,64.4820,62.9580,21.4100
89.8770,87.4600,64.6470,63.1620,21.5770
89.9780,87.5660,64.8090,63.3620,21.7350
90.0890,87.6710,64.9610,63.5420,21.9090
90.1430,87.7000,65.0990,63.7440,22.0490
90.2190,87.8400,65.2470,63.8760,22.2060
90.2850,87.9040,65.3930,64.0580,22.3830
90.3440,87.9710,65.5290,64.2260,22.5110
90.4240,88.0050,65.6430,64.3680,22.6530
90.4710,88.0840,65.7730,64.5420,22.8260
90.4770,88.1130,65.9180,64.6680,22.9720
90.5400,88.1650,66.0320,64.7750,23.1190
90.6220,88.2450,66.1850,64.9400,23.2530
90.6560,88.3060,66.2890,65.1260,23.4180
90.7170,88.3480,66.3960,65.2370,23.5500
90.7180,88.3710,66.5010,65.3690,23.6850
90.7150,88.3880,66.6170,65.4770,23.8400
90.7750,88.4290,66.7330,65.6050,23.9880
90.8450,88.4670,66.8460,65.7490,24.1610
90.8570,88.4660,66.9510,65.8550,24.2890
90.8940,88.5420,67.0530,66.0080,24.4060
90.8980,88.5500,67.1650,66.0780,24.5770
90.9030,88.5770,67.2380,66.1770,24.7020
90.9320,88.5930,67.3460,66.3220,24.8320
90.9230,88.5930,67.4220,66.4310,24.9880
90.9010,88.6060,67.4900,66.5500,25.1280
90.9410,88.6380,67.6100,66.6470,25.2750
90.9770,88.6510,67.7060,66.7690,25.4170
90.9670,88.6540,67.7810,66.8640,25.5580
90.9500,88.6860,67.8620,66.9570,25.6850
90.9970,88.7160,67.9490,67.0330,25.7930
91.0100,88.7540,68.0560,67.1550,25.9350
90.9910,88.7360,68.1170,67.2560,26.0800
91.0000,88.7450,68.2020,67.3370,26.2120
91.0420,88.7250,68.2560,67.4130,26.3490
91.0400,88.7480,68.3700,67.4940,26.4890
91.0580,88.7660,68.4770,67.6380,26.6530
91.0430,88.7510,68.5380,67.7380,26.7330
91.0710,88.8030,68.6130,67.8070,26.8810
91.0580,88.8030,68.6580,67.8740,27.0220
91.0580,88.8370,68.7470,68.0040,27.1770
91.0780,88.8780,68.8610,68.1260,27.3330
91.0640,88.8930,68.9710,68.2250,27.4780
91.1290,88.9220,69.0660,68.3270,27.6030
91.1380,88.9590,69.1620,68.4400,27.7310
91.1380,88.9920,69.2630,68.5560,27.8670
91.1670,89.0460,69.3080,68.6480,28.0430
91.1640,88.9970,69.4310,68.7470,28.2140
91.2310,89.0320,69.4990,68.8370,28.3490
91.2220,89.0660,69.5950,68.9350,28.4760
91.2320,89.1570,69.7140,69.0510,28.6100
91.2380,89.1460,69.7810,69.1330,28.7690
91.2990,89.1710,69.8610,69.2310,28.8710
91.2690,89.2210,69.9620,69.3600,29.0280
91.2810,89.2520,70.0090,69.4210,29.1380
91.3390,89.2560,70.1100,69.5220,29.2830
91.3590,89.2620,70.1290,69.6080,29.4020
91.4220,89.3450,70.2590,69.7340,29.5560
91.4230,89.3720,70.3190,69.8200,29.6980
91.3830,89.4010,70.4070,69.8760,29.8260
91.3940,89.4060,70.4710,69.9980,29.9240
91.4510,89.3890,70.5750,70.1080,30.0800
91.4870,89.4230,70.6360,70.2210,30.2320
91.4980,89.4270,70.7110,70.2260,30.3270
91.5180,89.4490,70.7570,70.3450,30.4530
91.5040,89.4820,70.8760,70.4100,30.6440
91.4830,89.4710,70.8940,70.5140,30.7530
91.4640,89.4960,71.0330,70.6040,30.9050
91.5760,89.5550,71.0910,70.7150,31.0060
91.5450,89.5860,71.1520,70.7760,31.1570
91.5890,89.5970,71.2190,70.8790,31.3140
91.5410,89.6040,71.2910,70.9050,31.4160
91.6320,89.6510,71.3880,71.0820,31.5250
91.6550,89.7050,71.4650,71.0950,31.6740
91.6280,89.6590,71.4950,71.1650,31.7760
91.5880,89.6360,71.5640,71.2520,31.8860
91.6810,89.7260,71.6060,71.3170,32.0270
91.6820,89.7580,71.7650,71.3960,32.1850
91.6660,89.7190,71.7730,71.4980,32.3070
91.6720,89.8150,71.8960,71.5580,32.4420
91.7850,89.8830,71.9990,71.6550,32.5780
91.8270,89.8130,72.1040,71.7670,32.7070
91.8370,89.8880,72.1280,71.9120,32.9210
91.8110,89.8900,72.2270,71.9470,32.9800
91.8690,89.9690,72.2890,72.0490,33.0980
91.8240,89.9320,72.3160,72.0780,33.1530
91.8010,89.9810,72.4060,72.1630,33.3080
91.8810,90.0190,72.5170,72.2950,33.4500
92.0150,90.0410,72.5910,72.3820,33.5680
91.8730,89.9440,72.5540,72.3330,33.7390
92.0100,90.1490,72.6930,72.4880,33.8990
91.9950,90.1790,72.7430,72.5890,34.0260
91.9010,90.1050,72.8040,72.6610,34.1570
91.9710,90.2130,72.9200,72.7080,34.3400
92.1650,90.2910,73.0710,72.8230,34.5050
91.9780,90.2020,72.9980,72.8260,34.6100
91.9720,90.2310,73.0620,72.9320,34.7430
92.0670,90.3660,73.1630,73.0880,34.9210
92.1550,90.3840,73.3150,73.1640,35.0370
92.2300,90.4450,73.3140,73.2680,35.2050
92.1070,90.4650,73.3780,73.2740,35.3590
92.0470,90.4220,73.5000,73.3660,35.4840
92.1130,90.4310,73.5640,73.4070,35.6350
92.1970,90.6280,73.6100,73.5490,35.8700
92.2150,90.5320,73.5630,73.6220,35.9420
92.3550,90.6370,73.6940,73.7350,36.0900
92.4480,90.8860,73.9240,73.8890,36.2380
92.4590,90.9530,74.0720,74.1350,36.6170
92.3490,90.8770,74.0880,74.0750,36.6490
92.2590,91.0550,74.1210,74.1230,36.8070
92.2700,91.0460,74.1380,74.2140,36.8930
92.2790,90.9620,74.1610,74.2220,37.0270
92.4010,91.0810,74.2750,74.3650,37.1170
92.4150,91.0930,74.5250,74.4380,37.2920
92.4260,91.0570,74.4540,74.4710,37.3210
92.3390,91.0480,74.4920,74.5240,37.5470
92.5460,91.2140,74.5290,74.5240,37.6450
92.6040,91.2000,74.6250,74.7800,37.8810
92.4740,91.1620,74.7650,74.7860,37.9730
92.3950,91.1480,74.7070,74.8090,37.9910
92.3200,91.2630,74.6750,74.7710,38.2230
92.5990,91.4460,74.9500,75.0840,38.3640
92.6960,91.4580,74.9570,75.1620,38.4290
92.6190,91.5860,74.9210,75.1360,38.6950
92.7570,91.6050,75.1010,75.2760,38.6340
92.7290,91.4890,75.1830,75.3460,38.7830
92.7400,91.5860,75.2900,75.5170,38.9300
92.7870,91.6700,75.3190,75.4170,39.1010
92.6940,91.5950,75.2230,75.5020,39.0720
92.8210,91.5730,75.2810,75.5480,39.1650
92.7750,91.7430,75.4150,75.5750,39.3550
92.9030,91.8720,75.6470,75.9110,39.6710
93.0130,91.9540,75.8680,76.0560,39.8620
93.1180,91.9620,75.9840,76.1350,40.0740
93.0130,91.9400,75.9460,76.1630,40.1950
93.0510,91.9600,76.0040,76.2770,40.2770
93.0920,92.0330,76.0860,76.3440,40.4430
93.0660,92.0610,76.1140,76.3900,40.5300
93.1730,92.1570,76.2710,76.5410,40.6390
93.2330,92.1980,76.3240,76.6040,40.8550
93.1660,92.1940,76.3550,76.6720,40.8720
93.2010,92.2290,76.4620,76.7730,40.9620
93.2300,92.2470,76.4860,76.8070,41.1380
93.4430,92.3340,76.6600,77.0050,41.3350
93.3730,92.3780,76.7790,77.0110,41.4370
93.3610,92.3660,76.7750,77.1070,41.5240
93.4160,92.3740,76.8620,77.1730,41.6870
93.4560,92.4700,76.9350,77.2890,41.7720
93.4970,92.5280,76.9850,77.3910,41.9480
93.5380,92.5370,77.0510,77.3930,42.0610
93.5560,92.5350,77.1640,77.5050,42.2200
93.6020,92.6300,77.2770,77.5710,42.3650
93.6220,92.7090,77.3070,77.7360,42.5020
93.5940,92.7290,77.3910,77.7890,42.5740
93.6520,92.7350,77.4540,77.8310,42.7030
93.6360,92.7600,77.5050,77.8850,42.7920
93.7380,92.8130,77.6150,77.9880,42.9170
93.7380,92.8830,77.6870,78.0870,43.1210
93.7670,92.8910,77.7890,78.1710,43.2140
93.8100,92.9240,77.8520,78.2530,43.3120
93.8830,93.0080,77.9140,78.2990,43.4590
93.9100,93.0150,77.9790,78.3890,43.5850
93.9350,93.0790,78.0520,78.4740,43.6840
93.9420,93.0770,78.0980,78.5490,43.8260
93.9530,93.0980,78.1630,78.6180,43.8830
93.9930,93.1670,78.2360,78.6740,44.0290
94.0960,93.2210,78.3540,78.7830,44.1890
94.0670,93.2100,78.3950,78.8270,44.2720
94.0980,93.2360,78.4560,78.8760,44.3850
94.1130,93.2790,78.5280,78.9520,44.5160
94.1180,93.2940,78.5840,79.0150,44.6370
94.1790,93.3670,78.6730,79.1090,44.7620
94.2210,93.4010,78.7720,79.2210,44.8880
94.2120,93.4200,78.8090,79.2560,45.0060
94.2380,93.4390,78.8510,79.3180,45.1030
94.2790,93.4690,78.9570,79.4270,45.2530
94.2660,93.4830,78.9930,79.4460,45.3350
94.2830,93.5150,79.0590,79.5180,45.4620
94.3220,93.5300,79.1060,79.5720,45.5830
94.3680,93.6000,79.2270,79.6830,45.7120
94.3710,93.5940,79.2740,79.7410,45.7950
94.3590,93.5930,79.3010,79.7880,45.9210
94.4030,93.6360,79.3410,79.8570,46.0330
94.4670,93.6740,79.4430,79.9500,46.1960
94.4900,93.7010,79.5320,80.0230,46.3010
94.5070,93.7320,79.5530,80.0780,46.4190
94.5310,93.7550,79.6220,80.1360,46.5240
94.5720,93.7990,79.7320,80.2230,46.6490
94.5560,93.8050,79.7620,80.2720,46.7580
94.5880,93.8310,79.8080,80.3330,46.8830
94.6000,93.8630,79.8780,80.3940,47.0000
94.6370,93.8890,79.9470,80.4550,47.1100
94.6520,93.9210,80.0230,80.5390,47.2400
94.6530,93.9160,80.0930,80.5970,47.3530
94.7110,93.9590,80.1650,80.6590,47.4870
94.7110,93.9930,80.2250,80.7340,47.6070
94.7200,94.0060,80.2690,80.7860,47.7260
94.7600,94.0370,80.3450,80.8460,47.8590
94.7810,94.0570,80.4030,80.9280,47.9630
94.7970,94.0830,80.4490,80.9920,48.0900
94.8090,94.1010,80.5160,81.0560,48.2100
94.8300,94.1380,80.5770,81.1100,48.3140
94.8390,94.1510,80.6410,81.1840,48.4560
94.8780,94.1830,80.6930,81.2480,48.5660
94.8730,94.1930,80.7650,81.2870,48.6820
94.8870,94.1990,80.8060,81.3490,48.7670
94.9390,94.2460,80.8880,81.4220,48.8980
94.9600,94.2790,80.9560,81.4990,49.0280
94.9830,94.2960,81.0040,81.5510,49.1380
94.9910,94.3190,81.0640,81.5960,49.2520
94.9810,94.3180,81.1130,81.6530,49.3650
95.0030,94.3410,81.1660,81.7180,49.4750
95.0420,94.3910,81.2330,81.7900,49.5910
95.0420,94.3850,81.2770,81.8450,49.7060
95.0620,94.4080,81.3290,81.9020,49.8200
95.0870,94.4500,81.3950,81.9530,49.9400
95.1080,94.4720,81.4710,82.0160,50.0660
95.1220,94.4840,81.5170,82.0720,50.1830
95.1350,94.4850,81.5550,82.1330,50.2910
95.1600,94.5140,81.6160,82.1960,50.4070
95.1680,94.5480,81.6850,82.2680,50.5290
95.2060,94.5740,81.7600,82.3260,50.6590
95.2090,94.5830,81.8020,82.3580,50.7770
95.2190,94.5980,81.8570,82.4250,50.8900
95.2380,94.6330,81.9290,82.4950,51.0010
95.2670,94.6580,81.9810,82.5550,51.1220
95.2790,94.6670,82.0280,82.5840,51.2240
95.3220,94.7160,82.1040,82.6770,51.3410
95.3280,94.7310,82.1640,82.7270,51.4620
95.3410,94.7430,82.2160,82.7850,51.5810
95.3570,94.7540,82.2660,82.8380,51.6980
95.3740,94.7880,82.3270,82.8960,51.8170
95.4010,94.8000,82.3820,82.9620,51.9230
95.4070,94.8060,82.4360,83.0080,52.0400
95.4320,94.8380,82.4970,83.0690,52.1500
95.4560,94.8580,82.5560,83.1300,52.2660
95.4710,94.8780,82.6100,83.1770,52.3830
95.4990,94.9040,82.6740,83.2340,52.4920
95.5140,94.9400,82.7300,83.2950,52.6150
95.5320,94.9490,82.7930,83.3620,52.7250
95.5520,94.9810,82.8400,83.4170,52.8580
95.5900,94.9980,82.9120,83.4850,52.9820
95.5890,95.0200,82.9680,83.5400,53.0900
95.6220,95.0610,83.0340,83.5940,53.2150
95.6510,95.0710,83.1020,83.6490,53.3260
95.6540,95.0910,83.1570,83.7160,53.4500
95.6760,95.1170,83.1970,83.7750,53.5780
95.7050,95.1340,83.2630,83.8350,53.6960
95.7260,95.1750,83.3210,83.8970,53.8120
95.7550,95.1980,83.3860,83.9690,53.9430
95.7670,95.2180,83.4460,84.0240,54.0530
95.7960,95.2480,83.5070,84.0820,54.1670
95.8160,95.2730,83.5850,84.1350,54.2860
95.8280,95.2930,83.6230,84.1830,54.3880
95.8390,95.3050,83.6590,84.2120,54.4880
95.8420,95.3200,83.7130,84.2740,54.5870
95.8710,95.3350,83.7720,84.3290,54.7010
95.8790,95.3550,83.8150,84.3670,54.8050
95.9050,95.3800,83.8670,84.4280,54.9130
95.9240,95.3960,83.9200,84.4910,55.0220
95.9380,95.4270,83.9740,84.5440,55.1220
95.9580,95.4530,84.0190,84.5960,55.2280
95.9780,95.4650,84.0680,84.6470,55.3440
95.9930,95.4730,84.1220,84.6970,55.4470
96.0130,95.4910,84.1690,84.7460,55.5510
96.0140,95.5060,84.2330,84.7900,55.6580
96.0530,95.5490,84.2900,84.8530,55.7690
96.0710,95.5660,84.3460,84.9140,55.8810
96.0950,95.5890,84.4020,84.9660,55.9950
96.1120,95.6070,84.4530,85.0270,56.1200
96.1230,95.6300,84.5110,85.0780,56.2240
96.1470,95.6560,84.5640,85.1470,56.3480
96.1730,95.6700,84.6250,85.1910,56.4510
96.1880,95.6890,84.6790,85.2460,56.5700
96.2020,95.7150,84.7340,85.3060,56.6890
96.2190,95.7380,84.7890,85.3440,56.7990
96.2490,95.7720,84.8450,85.4110,56.9210
96.2680,95.7840,84.9030,85.4610,57.0330
96.2890,95.8070,84.9560,85.5180,57.1470
96.3090,95.8250,85.0130,85.5730,57.2680
96.3300,95.8450,85.0680,85.6250,57.3820
96.3490,95.8620,85.1170,85.6780,57.4810
96.3670,95.8770,85.1700,85.7250,57.5960
96.3900,95.9200,85.2280,85.7740,57.7150
96.4050,95.9270,85.2740,85.8220,57.8200
96.4160,95.9530,85.3270,85.8760,57.9300
96.4480,95.9820,85.3930,85.9340,58.0490
96.4750,95.9990,85.4490,86.0000,58.1590
96.4870,96.0160,85.4950,86.0440,58.2690
96.4970,96.0420,85.5550,86.0900,58.3860
96.5210,96.0600,85.6020,86.1500,58.5020
96.5480,96.0800,85.6550,86.2010,58.6090
96.5550,96.1000,85.7060,86.2530,58.7340
96.5810,96.1180,85.7670,86.3070,58.8410
96.6090,96.1520,85.8310,86.3720,58.9720
96.6230,96.1720,85.8760,86.4200,59.0880
96.6430,96.2010,85.9360,86.4690,59.1900
96.6610,96.2170,85.9860,86.5220,59.3020
96.6810,96.2360,86.0410,86.5680,59.4160
96.7060,96.2590,86.1010,86.6360,59.5410
96.7290,96.2890,86.1660,86.6910,59.6560
96.7350,96.3120,86.2140,86.7360,59.7560
96.7700,96.3460,86.3140,86.8290,59.9490
96.8090,96.4000,86.4240,86.9280,60.1520
96.8230,96.4170,86.4690,86.9750,60.2570
96.8410,96.4360,86.5190,87.0250,60.3710
96.8610,96.4550,86.5710,87.0730,60.4810
96.8770,96.4780,86.6130,87.1230,60.5850
96.9020,96.4940,86.6500,87.1700,60.6960
96.9250,96.5180,86.7130,87.2220,60.8030
96.9360,96.5360,86.7630,87.2790,60.9090
96.9500,96.5440,86.8010,87.3110,61.0000
96.9620,96.5640,86.8550,87.3600,61.0990
96.9910,96.5820,86.9060,87.4050,61.2010
96.9990,96.5910,86.9420,87.4470,61.3070
97.0200,96.6140,86.9890,87.4890,61.4140
97.0170,96.6140,87.0130,87.5170,61.4970
97.0380,96.6370,87.0620,87.5700,61.6090
97.0490,96.6550,87.1140,87.6080,61.7250
97.0610,96.6770,87.1660,87.6500,61.8380
97.0720,96.6840,87.2100,87.6880,61.9340
97.0830,96.6900,87.2450,87.7300,62.0390
97.0950,96.7000,87.2880,87.7660,62.1440
97.0960,96.7130,87.3250,87.8050,62.2480
97.1130,96.7320,87.3640,87.8420,62.3570
97.1270,96.7320,87.4080,87.8810,62.4590
97.1220,96.7410,87.4400,87.9140,62.5520
97.1280,96.7480,87.4820,87.9390,62.6560
97.1480,96.7580,87.5310,87.9790,62.7560
97.1510,96.7610,87.5610,88.0190,62.8480
97.1560,96.7700,87.5990,88.0510,62.9500
97.1620,96.7790,87.6360,88.0910,63.0540
97.1730,96.7940,87.6690,88.1320,63.1560
97.1800,96.7940,87.7150,88.1610,63.2540
97.1860,96.8030,87.7470,88.1960,63.3530
97.1880,96.8060,87.7850,88.2340,63.4450
97.1920,96.8170,87.8110,88.2630,63.5360
97.2020,96.8190,87.8510,88.2930,63.6350
97.2110,96.8340,87.8970,88.3320,63.7280
97.2210,96.8440,87.9330,88.3730,63.8290
97.2310,96.8630,87.9730,88.4020,63.9250
97.2370,96.8670,88.0070,88.4380,64.0200
97.2460,96.8770,88.0490,88.4750,64.1220
97.2550,96.8800,88.0940,88.5120,64.2350
97.2670,96.8900,88.1380,88.5450,64.3330
97.2820,96.8990,88.1730,88.5880,64.4350
97.2810,96.9070,88.2060,88.6260,64.5390
97.2980,96.9350,88.2610,88.6810,64.6530
97.3080,96.9410,88.2930,88.7080,64.7570
97.3160,96.9560,88.3390,88.7440,64.8590
97.3240,96.9590,88.3710,88.7830,64.9550
97.3340,96.9700,88.4170,88.8200,65.0650
97.3420,96.9860,88.4610,88.8570,65.1700
97.3560,96.9970,88.4950,88.9040,65.2590
97.3660,97.0110,88.5360,88.9400,65.3610
97.3740,97.0200,88.5730,88.9790,65.4620
97.3820,97.0290,88.6120,89.0150,65.5550
97.4010,97.0410,88.6580,89.0590,65.6560
97.4120,97.0570,88.6980,89.1020,65.7520
97.4260,97.0700,88.7370,89.1330,65.8510
97.4410,97.0860,88.7820,89.1770,65.9500
97.4500,97.0980,88.8170,89.2180,66.0490
97.4660,97.1160,88.8700,89.2650,66.1530
97.4640,97.1190,88.9010,89.2960,66.2430
97.4730,97.1310,88.9340,89.3190,66.3440
97.5010,97.1590,88.9830,89.3750,66.4540
97.5070,97.1600,89.0170,89.4090,66.5500
97.5020,97.1650,89.0430,89.4380,66.6460
97.5280,97.1820,89.1020,89.4930,66.7590
97.5370,97.2020,89.1400,89.5290,66.8500
97.5510,97.2170,89.1820,89.5610,66.9450
97.5660,97.2210,89.2180,89.6070,67.0470
97.5780,97.2440,89.2650,89.6500,67.1590
97.5880,97.2560,89.3040,89.6840,67.2610
97.5920,97.2660,89.3450,89.7230,67.3610
97.6090,97.2840,89.3840,89.7640,67.4580
97.6180,97.2930,89.4270,89.7950,67.5510
97.6260,97.3040,89.4610,89.8320,67.6540
97.6440,97.3220,89.5050,89.8830,67.7610
97.6550,97.3310,89.5460,89.9260,67.8600
97.6670,97.3400,89.5830,89.9640,67.9550
97.6790,97.3660,89.6290,90.0020,68.0560
97.6910,97.3790,89.6730,90.0380,68.1610
97.7040,97.3920,89.7140,90.0710,68.2690
97.7170,97.3950,89.7520,90.1110,68.3620
97.7360,97.4150,89.7930,90.1580,68.4570
97.7420,97.4320,89.8320,90.2010,68.5580
97.7460,97.4380,89.8710,90.2300,68.6580
97.7650,97.4560,89.9150,90.2630,68.7640
97.7770,97.4730,89.9550,90.3060,68.8720
97.7840,97.4840,89.9920,90.3470,68.9740
97.8060,97.5020,90.0390,90.3930,69.0750
97.8180,97.5170,90.0820,90.4360,69.1790
97.8300,97.5300,90.1260,90.4720,69.2930
97.8390,97.5430,90.1670,90.5090,69.3940
97.8620,97.5540,90.2040,90.5430,69.4960
97.8780,97.5720,90.2440,90.5880,69.5980
97.8790,97.5810,90.2820,90.6330,69.6960
97.8990,97.6040,90.3290,90.6770,69.8030
97.9220,97.6290,90.3810,90.7210,69.9020
97.9430,97.6470,90.4220,90.7620,70.0060
97.9550,97.6610,90.4590,90.8000,70.0990
97.9680,97.6730,90.4970,90.8390,70.1920
97.9830,97.6790,90.5380,90.8660,70.2820
97.9930,97.6970,90.5750,90.8970,70.3780
98.0000,97.7080,90.6080,90.9270,70.4650
98.0160,97.7230,90.6510,90.9710,70.5600
98.0270,97.7370,90.6800,91.0020,70.6390
98.0300,97.7400,90.7090,91.0320,70.7280
98.0420,97.7570,90.7460,91.0630,70.8110
98.0510,97.7630,90.7820,91.0830,70.8860
98.0530,97.7690,90.8050,91.1220,70.9750
98.0680,97.7780,90.8450,91.1640,71.0710
